1,HTTP_TCP_A,/arquivo_100kb.bin,0.045560598373413086,18.009245472921844,102564
2,HTTP_TCP_A,/arquivo_100kb.bin,0.04269075393676758,19.219899494286768,102564
3,HTTP_TCP_A,/arquivo_100kb.bin,0.042914628982543945,19.119634014166902,102564
4,HTTP_TCP_A,/arquivo_100kb.bin,0.04630303382873535,17.720480326081695,102564
5,HTTP_TCP_A,/arquivo_100kb.bin,0.04568314552307129,17.96093483942821,102564
6,HTTP_TCP_A,/arquivo_100kb.bin,0.041719675064086914,19.6672672723262,102564
7,HTTP_TCP_A,/arquivo_100kb.bin,0.04263162612915039,19.24655647697556,102564
8,HTTP_TCP_A,/arquivo_100kb.bin,0.04286980628967285,19.139624621948844,102564
9,HTTP_TCP_A,/arquivo_100kb.bin,0.04536032676696777,18.08875858005309,102564
10,HTTP_TCP_A,/arquivo_100kb.bin,0.042848825454711914,19.148996297861686,102564
