1,HTTP_TCP_B,/arquivo_100kb.bin,0.2571854591369629,3.1903514403706636,102564
2,HTTP_TCP_B,/arquivo_100kb.bin,1.2300124168395996,0.6670761927007436,102564
3,HTTP_TCP_B,/arquivo_100kb.bin,0.20397448539733887,4.022620762600069,102564
4,HTTP_TCP_B,/arquivo_100kb.bin,0.2053523063659668,3.9956307991872846,102564
5,HTTP_TCP_B,/arquivo_100kb.bin,0.20569109916687012,3.989049615289123,102564
6,HTTP_TCP_B,/arquivo_100kb.bin,0.20591402053833008,3.984731092399145,102564
7,HTTP_TCP_B,/arquivo_100kb.bin,0.2546565532684326,3.222033713521211,102564
8,HTTP_TCP_B,/arquivo_100kb.bin,0.20490074157714844,4.004436458767349,102564
9,HTTP_TCP_B,/arquivo_100kb.bin,0.2072770595550537,3.9585277876931113,102564
10,HTTP_TCP_B,/arquivo_100kb.bin,0.2037491798400879,4.027068970996482,102564
