1,HTTP_RUDP_A,/arquivo_100kb.bin,0.31810760498046875,2.57935361227965,102564,0
2,HTTP_RUDP_A,/arquivo_100kb.bin,0.2951982021331787,2.779529123384789,102564,0
3,HTTP_RUDP_A,/arquivo_100kb.bin,0.3115203380584717,2.633895446807045,102564,0
4,HTTP_RUDP_A,/arquivo_100kb.bin,0.3118746280670166,2.630903337939006,102564,0
5,HTTP_RUDP_A,/arquivo_100kb.bin,0.3109095096588135,2.6390701297635286,102564,0
6,HTTP_RUDP_A,/arquivo_100kb.bin,0.3156852722167969,2.5991456435019034,102564,0
7,HTTP_RUDP_A,/arquivo_100kb.bin,0.30346035957336426,2.70385232902762,102564,0
8,HTTP_RUDP_A,/arquivo_100kb.bin,0.31844305992126465,2.576636464311304,102564,0
9,HTTP_RUDP_A,/arquivo_100kb.bin,0.3090331554412842,2.6550937514401944,102564,0
10,HTTP_RUDP_A,/arquivo_100kb.bin,0.3136448860168457,2.6160541318564037,102564,0
