1,HTTP_RUDP_B,/arquivo_100kb.bin,1.4529571533203125,0.5647186485334118,102564,0
2,HTTP_RUDP_B,/arquivo_100kb.bin,2.9621715545654297,0.27699678593408633,102564,0
3,HTTP_RUDP_B,/arquivo_100kb.bin,2.4550318717956543,0.3342164349988104,102564,0
4,HTTP_RUDP_B,/arquivo_100kb.bin,3.44244647026062,0.23835141870423357,102564,0
5,HTTP_RUDP_B,/arquivo_100kb.bin,2.454326629638672,0.3343124709203015,102564,0
6,HTTP_RUDP_B,/arquivo_100kb.bin,1.9500441551208496,0.42076585693986535,102564,0
7,HTTP_RUDP_B,/arquivo_100kb.bin,2.4519104957580566,0.3346419053303667,102564,0
8,HTTP_RUDP_B,/arquivo_100kb.bin,1.9471020698547363,0.421401637183414,102564,0
9,HTTP_RUDP_B,/arquivo_100kb.bin,1.9517230987548828,0.42040389875154527,102564,1
10,HTTP_RUDP_B,/arquivo_100kb.bin,2.949291229248047,0.2782065032652602,102564,0
