1,HTTP_TCP_B,/arquivo_10mb.bin,2.936398506164551,28.568127869528038,10485926
2,HTTP_TCP_B,/arquivo_10mb.bin,1.1046109199523926,75.94294650248021,10485926
3,HTTP_TCP_B,/arquivo_10mb.bin,1.0909934043884277,76.89084797632145,10485926
4,HTTP_TCP_B,/arquivo_10mb.bin,1.0892395973205566,77.01465151134461,10485926
5,HTTP_TCP_B,/arquivo_10mb.bin,1.0170373916625977,82.48212768545845,10485926
6,HTTP_TCP_B,/arquivo_10mb.bin,1.0271005630493164,81.67399670286436,10485926
7,HTTP_TCP_B,/arquivo_10mb.bin,1.0892596244812012,77.01323551761534,10485926
8,HTTP_TCP_B,/arquivo_10mb.bin,1.152820110321045,72.76712754138066,10485926
9,HTTP_TCP_B,/arquivo_10mb.bin,1.1106162071228027,75.53231031746003,10485926
10,HTTP_TCP_B,/arquivo_10mb.bin,2.135133743286133,39.28906480157581,10485926
