1,HTTP_TCP_C,/arquivo_100kb.bin,0.41765284538269043,1.9645789776630744,102564
2,HTTP_TCP_C,/arquivo_100kb.bin,0.7288806438446045,1.1257151728876629,102564
3,HTTP_TCP_C,/arquivo_100kb.bin,0.5080606937408447,1.6149881502514594,102564
4,HTTP_TCP_C,/arquivo_100kb.bin,0.40229368209838867,2.039584603268336,102564
5,HTTP_TCP_C,/arquivo_100kb.bin,0.4049346446990967,2.0262825390248222,102564
6,HTTP_TCP_C,/arquivo_100kb.bin,0.4001927375793457,2.050292079169273,102564
7,HTTP_TCP_C,/arquivo_100kb.bin,0.5090482234954834,1.6118551487436437,102564
8,HTTP_TCP_C,/arquivo_100kb.bin,0.40702342987060547,2.0158839511053315,102564
9,HTTP_TCP_C,/arquivo_100kb.bin,0.7130167484283447,1.1507611873193722,102564
10,HTTP_TCP_C,/arquivo_100kb.bin,1.4276211261749268,0.5747407242413296,102564
