1,RUDP_A,3.041428327560425,2.7581146410668924
2,RUDP_A,2.940556764602661,2.8527277898454377
3,RUDP_A,3.0747082233428955,2.7282614774027913
4,RUDP_A,3.025987148284912,2.7721889052815536
5,RUDP_A,3.0534753799438477,2.7472328924277303
6,RUDP_A,3.0345358848571777,2.7643792389671527
7,RUDP_A,3.0343215465545654,2.764574509094186
8,RUDP_A,2.775322675704956,3.0225703387333946
9,RUDP_A,2.780916452407837,3.0164904784308724
10,RUDP_A,2.8334968090057373,2.9605143627966637
11,RUDP_A,2.8379597663879395,2.955858676839785
12,RUDP_A,2.7789676189422607,3.0186058818464745
13,RUDP_A,2.730811357498169,3.071837231439237
14,RUDP_A,2.716181993484497,3.0883821555854367
15,RUDP_A,2.855018138885498,2.9381977948744757
16,RUDP_A,2.8214681148529053,2.9731358493262054
17,RUDP_A,2.857738494873047,2.9354008475756834
18,RUDP_A,2.8603055477142334,2.93276639857711
19,RUDP_A,2.962584972381592,2.831516421706711
20,RUDP_A,2.9641737937927246,2.8299987057326335
