1,RUDP_C,224.45281648635864,0.0373735920596471
2,RUDP_C,222.32768082618713,0.03773083031688755
3,RUDP_C,212.34236216545105,0.03950510823395587
4,RUDP_C,196.47204518318176,0.04269619116642694
5,RUDP_C,188.46367621421814,0.04451047633425684
6,RUDP_C,200.52092146873474,0.041834078651528404
7,RUDP_C,166.45015740394592,0.0503971166554219
8,RUDP_C,188.47514581680298,0.04450776766159762
9,RUDP_C,254.56104397773743,0.03295322752028634
10,RUDP_C,208.51733112335205,0.04022978787810004
11,RUDP_C,198.49068546295166,0.04226197305145453
12,RUDP_C,270.5791654586792,0.031002416559973624
13,RUDP_C,196.48216438293457,0.04269399223255193
14,RUDP_C,204.5078055858612,0.0410185223784923
15,RUDP_C,194.48750400543213,0.043131861056562804
16,RUDP_C,228.53343772888184,0.03670626094528773
17,RUDP_C,198.48416352272034,0.04226336172678966
18,RUDP_C,182.47620701789856,0.04597096869279613
19,RUDP_C,218.52900958061218,0.03838670214128053
20,RUDP_C,200.4906349182129,0.041840398198260007
