1,TCP_C,21.083134651184082,0.39788238982427004
2,TCP_C,17.339816570281982,0.4837772052546911
3,TCP_C,7.960582733154297,1.0537680822112507
4,TCP_C,26.40912652015686,0.31764049422828755
5,TCP_C,4.840344667434692,1.7330600559166032
6,TCP_C,31.56452775001526,0.2657606052729854
7,TCP_C,17.48120093345642,0.47986451456807244
8,TCP_C,16.64292049407959,0.5040346135754293
9,TCP_C,20.628332376480103,0.40665468477541483
10,TCP_C,21.38346791267395,0.392294085985374
11,TCP_C,11.772416353225708,0.7125646722222387
12,TCP_C,14.917622804641724,0.5623287376182904
13,TCP_C,22.608588933944702,0.3710363359919947
14,TCP_C,16.64681124687195,0.5039168087868046
15,TCP_C,19.952367067337036,0.42043171978990634
16,TCP_C,15.228837251663208,0.5508370640105069
17,TCP_C,15.406831979751587,0.5444732577745197
18,TCP_C,22.548462867736816,0.3720257140899273
19,TCP_C,22.262675046920776,0.376801439284371
20,TCP_C,21.320605278015137,0.3934507435701162
